Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Shoshone_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,60,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,0.9549,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,0.8511,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,0.6275,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,2.1247,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,3.536,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,6.80465,2
Swan_Falls,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,10.3158,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,1.9098,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,1.7022,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,1.255,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,4.2494,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,7.072,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,13.6093,2
Swan_Falls,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,20.6316,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,1.9098,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,1.7022,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,1.255,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,4.2494,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,7.072,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,13.6093,2
Swan_Falls,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,20.6316,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,1.9098,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,1.7022,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,1.255,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,4.2494,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,7.072,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,13.6093,2
Swan_Falls,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,20.6316,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,1.9098,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,1.7022,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,1.255,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,4.2494,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,7.072,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,13.6093,2
Swan_Falls,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,20.6316,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,0,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,1.9098,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,1.7022,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,1.255,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,4.2494,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,7.072,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,13.6093,2
Swan_Falls,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,20.6316,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,0,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,1.9098,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,1.7022,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,1.255,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,4.2494,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,7.072,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,13.6093,2
Swan_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,20.6316,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,0,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,1.9098,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,1.7022,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,1.255,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,4.2494,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,7.072,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,13.6093,2
Swan_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,20.6316,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,2
Swan_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,1.9098,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,1.7022,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,1.255,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,4.2494,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,7.072,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,13.6093,2
Swan_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,20.6316,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,1.9098,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,1.7022,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,1.255,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,4.2494,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,7.072,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,13.6093,2
Swan_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,20.6316,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,1.9098,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,1.7022,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,1.255,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,4.2494,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,7.072,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,13.6093,2
Swan_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,20.6316,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,0,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,1.9098,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,1.7022,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,1.255,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,4.2494,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,7.072,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,13.6093,2
Swan_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,20.6316,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,0,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,1.9098,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,1.7022,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,1.255,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,4.2494,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,7.072,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,13.6093,2
Swan_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,20.6316,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,30,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,5,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,40,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,30,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,50,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,60,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,50,2
Swan_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,40,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,1.20155,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,1.32345,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,0.91495,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,2.50825,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,3.76885,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,7.626,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,10.4667,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,2.4031,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,2.6469,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,1.8299,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,5.0165,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,7.5377,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,15.252,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,20.9335,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,2.4031,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,2.6469,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,1.8299,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,5.0165,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,7.5377,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,15.252,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,20.9335,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,2.4031,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,2.6469,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,1.8299,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,5.0165,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,7.5377,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,15.252,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,20.9335,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,2.4031,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,2.6469,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,1.8299,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,5.0165,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,7.5377,2
